id,filename,img_score_malicious,img_score_unmatch,text_score_unmatch,text_score_malicious
1,CMIC/Dermoscopy/Skin/ls0216.jpg,30.950294494628906,23.40898895263672,0.5723409652709961,0.5340414047241211
2,CMIC/Dermoscopy/Skin/nv1760.jpg,33.751373291015625,11.30307388305664,0.3858311176300049,0.5789749622344971
3,CMIC/Dermoscopy/Skin/nv1137.jpg,31.092985153198242,10.211748123168945,0.5117406249046326,0.510489821434021
4,CMIC/Dermoscopy/Skin/nv0204.jpg,25.208648681640625,21.181137084960938,0.5313141345977783,0.4520132839679718
5,CMIC/Dermoscopy/Skin/nv2310.jpg,22.58104133605957,16.37196922302246,0.529973030090332,0.6032823920249939
6,CMIC/Dermoscopy/Skin/ls10044.jpg,17.35373306274414,13.292227745056152,0.42877310514450073,0.42865484952926636
7,CMIC/Dermoscopy/Skin/ls1797.jpg,9.285249710083008,15.235130310058594,0.36677035689353943,0.5941870808601379
8,CMIC/Dermoscopy/Skin/nv2903.jpg,12.405452728271484,13.563718795776367,0.46713581681251526,0.42960071563720703
9,CMIC/Dermoscopy/Skin/nv1552.jpg,31.183135986328125,8.644063949584961,0.467989057302475,0.55821692943573
10,CMIC/Dermoscopy/Skin/nv4999.jpg,25.320968627929688,19.598573684692383,0.6485065221786499,0.6430799961090088
11,CMIC/Dermoscopy/Skin/ls1868.jpg,17.7526912689209,12.537361145019531,0.48017239570617676,0.5089483857154846
12,CMIC/Dermoscopy/Skin/nv1457.jpg,35.32612991333008,13.116778373718262,0.5236473083496094,0.45960646867752075
13,CMIC/Dermoscopy/Skin/ls1502.jpg,15.86330795288086,9.874481201171875,0.4846406579017639,0.39573848247528076
14,CMIC/Dermoscopy/Skin/ls0181.jpg,20.42235565185547,11.939006805419922,0.46144941449165344,0.5122501850128174
15,CMIC/Dermoscopy/Skin/nv5200.jpg,26.583749771118164,13.963653564453125,0.6197806596755981,0.7324820160865784
16,CMIC/Dermoscopy/Skin/ls10129.jpg,16.28186798095703,18.90488052368164,0.5430216789245605,0.7639244198799133
17,CMIC/Dermoscopy/Skin/ls2008.jpg,12.880260467529297,11.887271881103516,0.5590901970863342,0.45057690143585205
18,CMIC/Dermoscopy/Skin/nv0516.jpg,29.365436553955078,21.5911808013916,0.48441290855407715,0.5802903175354004
19,CMIC/Dermoscopy/Skin/ls0617.jpg,29.159103393554688,10.451509475708008,0.46432697772979736,0.60640549659729
20,CMIC/Dermoscopy/Skin/ls0808.jpg,26.07331657409668,23.65957260131836,0.3622805178165436,0.5754811763763428
21,CMIC/Dermoscopy/Skin/nv5384.jpg,13.433372497558594,12.465524673461914,0.5755543112754822,0.4283124804496765
22,CMIC/Dermoscopy/Skin/ls0469.jpg,33.067138671875,7.0494384765625,0.5758166313171387,0.512962818145752
23,CMIC/Dermoscopy/Skin/ls0797.jpg,35.54644775390625,18.05494499206543,0.5710669755935669,0.5107116103172302
24,CMIC/Dermoscopy/Skin/ls1980.jpg,11.947282791137695,12.784339904785156,0.5812886953353882,0.5286399126052856
25,CMIC/Dermoscopy/Skin/nv3055.jpg,29.198347091674805,16.084959030151367,0.5812938213348389,0.543720006942749
26,CMIC/Dermoscopy/Skin/nv6168.jpg,13.878473281860352,10.017036437988281,0.40802401304244995,0.4674629867076874
27,CMIC/Dermoscopy/Skin/ls0673.jpg,32.03254318237305,27.934223175048828,0.47909843921661377,0.6055506467819214
