id,filename,img_score_malicious,img_score_unmatch,img_score_both,text_score_unmatch,text_score_malicious,text_score_both
1,CMIC/Dermoscopy/Skin/ls0216.jpg,21.416032791137695,2.632460117340088,9.011813163757324,0.19055791199207306,0.3277542293071747,0.431160569190979
2,CMIC/Dermoscopy/Skin/nv1760.jpg,18.102371215820312,18.102371215820312,0.7827948331832886,0.2622949481010437,0.2768402695655823,0.2301476001739502
3,CMIC/Dermoscopy/Skin/nv1137.jpg,24.221179962158203,17.709300994873047,15.257646560668945,0.22817154228687286,0.293060839176178,0.21906651556491852
4,CMIC/Dermoscopy/Skin/nv0204.jpg,11.60385513305664,17.448204040527344,14.320045471191406,0.2765437662601471,0.27030718326568604,0.26703184843063354
5,CMIC/Dermoscopy/Skin/nv2310.jpg,14.841527938842773,14.841527938842773,18.688621520996094,0.2641299068927765,0.2792973816394806,0.28504621982574463
6,CMIC/Dermoscopy/Skin/ls10044.jpg,15.360444068908691,17.151752471923828,9.074212074279785,0.3433437645435333,0.35131335258483887,0.43255749344825745
7,CMIC/Dermoscopy/Skin/ls1797.jpg,19.609769821166992,14.0446195602417,7.099648475646973,0.34424886107444763,0.2734612822532654,0.42426764965057373
8,CMIC/Dermoscopy/Skin/nv2903.jpg,17.74053955078125,3.417146682739258,20.30934715270996,0.3254987597465515,0.29609230160713196,0.2547227740287781
9,CMIC/Dermoscopy/Skin/nv1552.jpg,10.490625381469727,8.88570785522461,21.46383285522461,0.23897743225097656,0.29518359899520874,0.27780386805534363
10,CMIC/Dermoscopy/Skin/nv4999.jpg,22.773887634277344,19.522174835205078,12.300337791442871,0.25518447160720825,0.25171008706092834,0.27257591485977173
11,CMIC/Dermoscopy/Skin/ls1868.jpg,27.220693588256836,22.48856544494629,13.177482604980469,0.27497798204421997,0.42537355422973633,0.2262374758720398
12,CMIC/Dermoscopy/Skin/nv1457.jpg,22.68572425842285,22.558692932128906,11.746109962463379,0.27288928627967834,0.2353622019290924,0.18509377539157867
13,CMIC/Dermoscopy/Skin/ls1502.jpg,18.75129508972168,18.75129508972168,4.582056045532227,0.2959827780723572,0.29619887471199036,0.3379555940628052
14,CMIC/Dermoscopy/Skin/ls0181.jpg,15.309480667114258,15.096407890319824,15.244190216064453,0.28031063079833984,0.38149940967559814,0.262382447719574
15,CMIC/Dermoscopy/Skin/nv5200.jpg,33.4105110168457,15.338850975036621,23.277774810791016,0.3114476203918457,0.37570297718048096,0.2813831567764282
16,CMIC/Dermoscopy/Skin/ls10129.jpg,13.611897468566895,20.64119529724121,20.64119529724121,0.25727930665016174,0.21001103520393372,0.2765861749649048
17,CMIC/Dermoscopy/Skin/ls2008.jpg,8.679656982421875,9.592657089233398,4.003217697143555,0.3264120817184448,0.2814050316810608,0.4337601661682129
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.31179141998291,17.914642333984375,20.395206451416016,0.2833196818828583,0.6011994481086731,0.2915983498096466
19,CMIC/Dermoscopy/Skin/ls0617.jpg,22.183382034301758,10.708196640014648,22.011062622070312,0.234289288520813,0.2929401993751526,0.27142077684402466
20,CMIC/Dermoscopy/Skin/ls0808.jpg,8.643247604370117,13.668561935424805,12.122785568237305,0.4403727352619171,0.2938794493675232,0.3827892541885376
21,CMIC/Dermoscopy/Skin/nv5384.jpg,17.95112419128418,18.75614356994629,-1.5292866230010986,0.39181795716285706,0.25888389348983765,0.27217528223991394
22,CMIC/Dermoscopy/Skin/ls0469.jpg,13.141807556152344,5.183384895324707,18.914522171020508,0.5058159828186035,0.23937372863292694,0.4438568353652954
23,CMIC/Dermoscopy/Skin/ls0797.jpg,5.4578166007995605,18.599443435668945,18.599443435668945,0.22959890961647034,0.23377655446529388,0.2620338499546051
24,CMIC/Dermoscopy/Skin/ls1980.jpg,29.591388702392578,17.87397003173828,12.735169410705566,0.27936023473739624,0.2777267098426819,0.1984310746192932
