id,filename,img_score_malicious,img_score_unmatch,img_score_both,text_score_unmatch,text_score_malicious,text_score_both
1,CMIC/Dermoscopy/Skin/ls0216.jpg,12.70246696472168,14.904788970947266,15.64155387878418,0.5416483879089355,0.3628087043762207,0.7779818773269653
2,CMIC/Dermoscopy/Skin/nv1760.jpg,21.43280029296875,12.798727989196777,19.77962303161621,0.79499351978302,0.7384699583053589,0.6309530735015869
3,CMIC/Dermoscopy/Skin/nv1137.jpg,16.550765991210938,17.52914047241211,6.115500450134277,0.7431800365447998,0.7890963554382324,0.2611539661884308
4,CMIC/Dermoscopy/Skin/nv0204.jpg,-1.7018704414367676,19.625225067138672,14.793821334838867,0.6833342909812927,0.2669667899608612,0.8442775011062622
5,CMIC/Dermoscopy/Skin/nv2310.jpg,35.423072814941406,10.574569702148438,14.96961498260498,0.6883888840675354,0.8080706596374512,0.28977689146995544
6,CMIC/Dermoscopy/Skin/ls10044.jpg,25.479480743408203,14.269190788269043,16.490623474121094,0.7370668649673462,0.6791903972625732,0.5901143550872803
7,CMIC/Dermoscopy/Skin/ls1797.jpg,37.0592041015625,10.359600067138672,14.766328811645508,0.7107617855072021,0.880856990814209,0.3280687928199768
8,CMIC/Dermoscopy/Skin/nv2903.jpg,30.565807342529297,12.701807022094727,10.540375709533691,0.8045111894607544,0.8536139726638794,0.8481847047805786
9,CMIC/Dermoscopy/Skin/nv1552.jpg,20.967044830322266,19.538803100585938,1.253532886505127,0.673647403717041,0.7240536212921143,0.723304271697998
10,CMIC/Dermoscopy/Skin/nv4999.jpg,31.29308319091797,8.645761489868164,23.76334571838379,0.7184889912605286,0.706494927406311,0.7508252859115601
11,CMIC/Dermoscopy/Skin/ls1868.jpg,20.944141387939453,9.278935432434082,12.261331558227539,0.6872562170028687,0.697959840297699,0.8328325748443604
12,CMIC/Dermoscopy/Skin/nv1457.jpg,18.204479217529297,4.86417293548584,19.712635040283203,0.6762377023696899,0.7172513008117676,0.7451572418212891
13,CMIC/Dermoscopy/Skin/ls1502.jpg,20.564495086669922,12.33846378326416,20.564495086669922,0.5734003782272339,0.6502797603607178,0.6358858346939087
14,CMIC/Dermoscopy/Skin/ls0181.jpg,22.651180267333984,12.252666473388672,13.532952308654785,0.620181679725647,0.6865823268890381,0.7732097506523132
15,CMIC/Dermoscopy/Skin/nv5200.jpg,34.20252227783203,16.109153747558594,16.057907104492188,0.8150980472564697,0.8587841987609863,0.8338457345962524
16,CMIC/Dermoscopy/Skin/ls10129.jpg,10.97091293334961,16.54869270324707,6.1524176597595215,0.8029245138168335,0.7393834590911865,0.7007458209991455
17,CMIC/Dermoscopy/Skin/ls2008.jpg,10.960383415222168,9.487796783447266,11.722919464111328,0.5846869945526123,0.2452397644519806,0.798765242099762
18,CMIC/Dermoscopy/Skin/nv0516.jpg,27.20058822631836,0.08715629577636719,15.43634033203125,0.6537256240844727,0.8314075469970703,0.818484365940094
19,CMIC/Dermoscopy/Skin/ls0617.jpg,13.705989837646484,20.248743057250977,12.131401062011719,0.7438632845878601,0.8021441698074341,0.7465109825134277
20,CMIC/Dermoscopy/Skin/ls0808.jpg,34.98523712158203,13.582881927490234,20.819915771484375,0.6725855469703674,0.6518316864967346,0.8795839548110962
21,CMIC/Dermoscopy/Skin/nv5384.jpg,32.63233947753906,9.47934341430664,15.482990264892578,0.7052392959594727,0.8404386043548584,0.7302387952804565
22,CMIC/Dermoscopy/Skin/ls0469.jpg,30.438365936279297,10.279641151428223,18.079662322998047,0.5663578510284424,0.8373359441757202,0.8266768455505371
23,CMIC/Dermoscopy/Skin/ls0797.jpg,23.251670837402344,12.258499145507812,19.6865291595459,0.685154914855957,0.6600788831710815,0.8234550952911377
24,CMIC/Dermoscopy/Skin/ls1980.jpg,25.63467025756836,12.504199981689453,6.60504674911499,0.8029856085777283,0.6983864307403564,0.8087730407714844
25,CMIC/Dermoscopy/Skin/nv3055.jpg,14.213701248168945,15.035225868225098,7.676568984985352,0.2655870318412781,0.233394593000412,0.2509821653366089
26,CMIC/Dermoscopy/Skin/nv6168.jpg,30.59425163269043,17.589855194091797,7.029729843139648,0.6444966793060303,0.8013511896133423,0.5580568313598633
27,CMIC/Dermoscopy/Skin/ls0673.jpg,23.76439666748047,10.015928268432617,19.22148895263672,0.6987342238426208,0.7057620286941528,0.8157196044921875
28,CMIC/Dermoscopy/Skin/nv2734.jpg,26.20044708251953,4.311848163604736,3.9815125465393066,0.6687048077583313,0.604458212852478,0.24128466844558716
29,CMIC/Dermoscopy/Skin/ls1461.jpg,25.887248992919922,9.056195259094238,11.574738502502441,0.8394085168838501,0.7009093761444092,0.8256216049194336
30,CMIC/Dermoscopy/Skin/ls2341.jpg,13.149923324584961,17.932140350341797,19.150197982788086,0.6460690498352051,0.2514001131057739,0.5681979060173035
31,CMIC/Dermoscopy/Skin/ls10169.jpg,30.260910034179688,11.905858993530273,22.520431518554688,0.7533611059188843,0.73768150806427,0.877396285533905
32,CMIC/Dermoscopy/Skin/nv1348.jpg,14.981505393981934,15.184828758239746,8.804740905761719,0.6942414045333862,0.6510487198829651,0.6472210884094238
33,CMIC/Dermoscopy/Skin/ls1424.jpg,31.795040130615234,18.73357391357422,15.711685180664062,0.8040862083435059,0.853348970413208,0.8459665775299072
34,CMIC/Dermoscopy/Skin/nv0059.jpg,30.238746643066406,11.718965530395508,1.9247548580169678,0.7983475923538208,0.8340884447097778,0.5768818855285645
35,CMIC/Dermoscopy/Skin/ls0442.jpg,32.401161193847656,7.968329429626465,18.11758804321289,0.5941505432128906,0.6781589984893799,0.8330261707305908
36,CMIC/Dermoscopy/Skin/ls1444.jpg,16.572586059570312,22.315942764282227,11.030426025390625,0.765613853931427,0.8092852830886841,0.41887933015823364
37,CMIC/Dermoscopy/Skin/ls2157.jpg,28.623289108276367,17.103330612182617,14.685294151306152,0.6133224964141846,0.8387922644615173,0.8345887660980225
38,CMIC/Dermoscopy/Skin/nv4013.jpg,30.95391082763672,3.206857919692993,14.089212417602539,0.22271233797073364,0.8263217806816101,0.6803663372993469
39,CMIC/Dermoscopy/Skin/ls0338.jpg,11.488504409790039,10.42579460144043,3.650404453277588,0.3289926052093506,0.24966499209403992,0.3891313374042511
40,CMIC/Dermoscopy/Skin/nv1345.jpg,38.28818130493164,19.584430694580078,16.133045196533203,0.6095350980758667,0.7858296632766724,0.7795621752738953
41,CMIC/Dermoscopy/Skin/ls1231.jpg,34.96375274658203,14.663108825683594,25.01126480102539,0.5911600589752197,0.8551241755485535,0.7830848693847656
42,CMIC/Dermoscopy/Skin/nv2627.jpg,36.39295959472656,13.19918155670166,17.960113525390625,0.5813865661621094,0.8714532852172852,0.8565840125083923
43,CMIC/Dermoscopy/Skin/ls2314.jpg,13.748369216918945,18.114192962646484,13.748369216918945,0.8501643538475037,0.8110969662666321,0.79222172498703
44,CMIC/Dermoscopy/Skin/nv1719.jpg,35.330345153808594,18.26372528076172,16.232421875,0.7484922409057617,0.8643201589584351,0.698975682258606
45,CMIC/Dermoscopy/Skin/nv5573.jpg,13.19961166381836,19.912246704101562,14.158529281616211,0.8432495594024658,0.6586958765983582,0.7133362293243408
46,CMIC/Dermoscopy/Skin/ls10113.jpg,23.173892974853516,5.81735897064209,22.142963409423828,0.576736569404602,0.6503755450248718,0.746139407157898
47,CMIC/Dermoscopy/Skin/nv5688.jpg,33.88282775878906,5.224569797515869,7.7838945388793945,0.706943154335022,0.8581924438476562,0.8460884094238281
48,CMIC/Dermoscopy/Skin/nv1467.jpg,32.506248474121094,17.129703521728516,12.445098876953125,0.8564996719360352,0.857732355594635,0.7300801277160645
49,CMIC/Dermoscopy/Skin/ls1413.jpg,28.615581512451172,15.393170356750488,7.173419952392578,0.3644547462463379,0.7255876660346985,0.3405066132545471
50,CMIC/Dermoscopy/Skin/ls1491.jpg,33.22789764404297,13.945487976074219,15.021129608154297,0.5721237659454346,0.8287261724472046,0.7930253744125366
51,CMIC/Dermoscopy/Skin/ls0700.jpg,7.668261528015137,0.027119159698486328,12.036042213439941,0.7419247031211853,0.6425142288208008,0.6377512216567993
52,CMIC/Dermoscopy/Skin/nv6703.jpg,22.347410202026367,6.0357232093811035,4.666013717651367,0.7527664303779602,0.8311634063720703,0.3089807629585266
53,CMIC/Dermoscopy/Skin/nv5057.jpg,24.598663330078125,13.399932861328125,13.903739929199219,0.6453402042388916,0.6454758644104004,0.8279888033866882
54,CMIC/Dermoscopy/Skin/ls1770.jpg,23.59876823425293,6.772646427154541,13.633316993713379,0.8003029823303223,0.6847403049468994,0.8232494592666626
55,CMIC/Dermoscopy/Skin/nv3548.jpg,34.247650146484375,19.765178680419922,17.24126625061035,0.8311152458190918,0.855641782283783,0.7145682573318481
56,CMIC/Dermoscopy/Skin/ls2307.jpg,31.616172790527344,11.664469718933105,19.338672637939453,0.8365288972854614,0.5694855451583862,0.8138278722763062
57,CMIC/Dermoscopy/Skin/ls0005.jpg,30.357341766357422,13.97821044921875,20.06258773803711,0.8266255855560303,0.8709259629249573,0.8694825172424316
