Model,med-flamingo,med-flamingo,med-flamingo,RadFM,RadFM,RadFM,XrayGLM,XrayGLM,XrayGLM,CheXagent,CheXagent,CheXagent
Score,text_score,img_score,asr_score,text_score,img_score,asr_score,text_score,img_score,asr_score,text_score,img_score,asr_score
input,,,,,,,,,,,,
gcg,0.6222902547427922,12.904803336086276,0.8503919263178522,0.2936436387996259,17.10832943829536,0.9679490005878896,0.4355785605218241,16.48002945553525,0.9090718694885364,0.6778120256370538,13.117611650923708,0.8950666274740353
pgd,0.6040839814752712,14.690501265020183,0.7525242504409171,0.44524713225542983,12.391945964768718,0.8271776406035665,0.520767313554626,12.009932722689008,0.7979264648246129,0.61927553853219,10.333737670183154,0.8784305800509505
mcm,0.6284564926536318,12.96476061607523,0.8389562512247697,0.2947124671397207,18.632361767136178,0.9853395061728395,0.4898128480017012,13.63683422231091,0.8444248481285518,0.6301169753774007,12.239319881616813,0.899078973153047
