id,filename,current_loss,iter,mode,malicious_or_unmatch,img_score_malicious,img_score_unmatch,img_score_both,text_unmatch_score,text_malicious_score,text_both_score
6,CMIC/Dermoscopy/Skin/ls10044.jpg,4.91015625,8,pgd,unmatch,,15.922534942626953,,0.6974594593048096,,
6,CMIC/Dermoscopy/Skin/ls10044.jpg,4.85546875,9,pgd,unmatch,,15.386465072631836,,0.6916859149932861,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,7.45703125,0,pgd,unmatch,,16.960418701171875,,0.5627753734588623,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,7.25,1,pgd,unmatch,,15.987428665161133,,0.6178570985794067,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,7.14453125,2,pgd,unmatch,,15.987428665161133,,0.6178570985794067,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,7.1015625,3,pgd,unmatch,,14.79458236694336,,0.6594716310501099,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,7.0078125,4,pgd,unmatch,,14.36738395690918,,0.6625913381576538,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,6.953125,5,pgd,unmatch,,16.960418701171875,,0.5627753734588623,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,6.8671875,6,pgd,unmatch,,16.092254638671875,,0.6864056587219238,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,6.6328125,7,pgd,unmatch,,16.092254638671875,,0.6864056587219238,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,6.64453125,8,pgd,unmatch,,14.36738395690918,,0.6625913381576538,,
7,CMIC/Dermoscopy/Skin/ls1797.jpg,6.546875,9,pgd,unmatch,,14.36738395690918,,0.6625913381576538,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,7.31640625,0,pgd,unmatch,,4.568319320678711,,0.5513364672660828,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.97265625,1,pgd,unmatch,,4.568319320678711,,0.5513364672660828,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.8203125,2,pgd,unmatch,,10.193037033081055,,0.5744718909263611,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.671875,3,pgd,unmatch,,5.484789848327637,,0.5851700305938721,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.69921875,4,pgd,unmatch,,4.568319320678711,,0.5513364672660828,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.66015625,5,pgd,unmatch,,10.193037033081055,,0.5744718909263611,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.62109375,6,pgd,unmatch,,10.193037033081055,,0.5744718909263611,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.68359375,7,pgd,unmatch,,10.193037033081055,,0.5744718909263611,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.53125,8,pgd,unmatch,,10.193037033081055,,0.5744718909263611,,
8,CMIC/Dermoscopy/Skin/nv2903.jpg,6.5,9,pgd,unmatch,,3.4823477268218994,,0.5758713483810425,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.8359375,0,pgd,unmatch,,11.6093168258667,,0.6194881796836853,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.7265625,1,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.6640625,2,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.54296875,3,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.44921875,4,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.26953125,5,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.3359375,6,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.265625,7,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.2421875,8,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
9,CMIC/Dermoscopy/Skin/nv1552.jpg,4.21484375,9,pgd,unmatch,,9.543827056884766,,0.6124695539474487,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,7.4453125,0,pgd,unmatch,,16.28915786743164,,0.7551503777503967,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,7.35546875,1,pgd,unmatch,,16.28915786743164,,0.7551503777503967,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,7.19921875,2,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,7.13671875,3,pgd,unmatch,,16.28915786743164,,0.7551503777503967,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.94921875,4,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.93359375,5,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.8515625,6,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.64453125,7,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.48828125,8,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
10,CMIC/Dermoscopy/Skin/nv4999.jpg,6.5625,9,pgd,unmatch,,20.03982925415039,,0.7661350965499878,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.97265625,0,pgd,unmatch,,12.297107696533203,,0.6947565674781799,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.9296875,1,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.78515625,2,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.8203125,3,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.73828125,4,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.640625,5,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.609375,6,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.62109375,7,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.609375,8,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
11,CMIC/Dermoscopy/Skin/ls1868.jpg,6.50390625,9,pgd,unmatch,,12.716970443725586,,0.6930915117263794,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.8125,0,pgd,unmatch,,6.071837902069092,,0.6827164888381958,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.703125,1,pgd,unmatch,,9.913749694824219,,0.6952047348022461,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.52734375,2,pgd,unmatch,,6.7496490478515625,,0.6959943771362305,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.49609375,3,pgd,unmatch,,13.107940673828125,,0.7027303576469421,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.51171875,4,pgd,unmatch,,13.107940673828125,,0.7027303576469421,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.38671875,5,pgd,unmatch,,16.312795639038086,,0.7332028150558472,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.3203125,6,pgd,unmatch,,16.31110382080078,,0.7521914839744568,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.26171875,7,pgd,unmatch,,9.913749694824219,,0.6952047348022461,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.30078125,8,pgd,unmatch,,9.913749694824219,,0.6952047348022461,,
12,CMIC/Dermoscopy/Skin/nv1457.jpg,5.22265625,9,pgd,unmatch,,16.054365158081055,,0.7357569932937622,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.80859375,0,pgd,unmatch,,10.424308776855469,,0.6593588590621948,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.7265625,1,pgd,unmatch,,10.424308776855469,,0.6593588590621948,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.49609375,2,pgd,unmatch,,10.424308776855469,,0.6593588590621948,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.53515625,3,pgd,unmatch,,10.424308776855469,,0.6593588590621948,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.36328125,4,pgd,unmatch,,11.379392623901367,,0.6605154275894165,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.41796875,5,pgd,unmatch,,11.52657699584961,,0.6477077007293701,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.359375,6,pgd,unmatch,,10.424308776855469,,0.6593588590621948,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.31640625,7,pgd,unmatch,,9.121838569641113,,0.6582207679748535,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.25390625,8,pgd,unmatch,,9.121838569641113,,0.6582207679748535,,
13,CMIC/Dermoscopy/Skin/ls1502.jpg,6.09375,9,pgd,unmatch,,9.121838569641113,,0.6582207679748535,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,6.03515625,0,pgd,unmatch,,8.94172477722168,,0.7383936643600464,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,6.05078125,1,pgd,unmatch,,8.94172477722168,,0.7383936643600464,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.9140625,2,pgd,unmatch,,9.528000831604004,,0.7156679630279541,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.890625,3,pgd,unmatch,,9.528000831604004,,0.7156679630279541,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.7734375,4,pgd,unmatch,,9.528000831604004,,0.7156679630279541,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.6875,5,pgd,unmatch,,9.528000831604004,,0.7156679630279541,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.50390625,6,pgd,unmatch,,8.94172477722168,,0.7383936643600464,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.41015625,7,pgd,unmatch,,8.771020889282227,,0.7323018312454224,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.43359375,8,pgd,unmatch,,8.94172477722168,,0.7383936643600464,,
14,CMIC/Dermoscopy/Skin/ls0181.jpg,5.25390625,9,pgd,unmatch,,8.771020889282227,,0.7323018312454224,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,8.234375,0,pgd,unmatch,,16.853836059570312,,0.7482081651687622,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,8.078125,1,pgd,unmatch,,16.853836059570312,,0.7482081651687622,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.953125,2,pgd,unmatch,,16.674110412597656,,0.7446281313896179,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.86328125,3,pgd,unmatch,,24.36363983154297,,0.7063846588134766,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.83203125,4,pgd,unmatch,,19.556625366210938,,0.7465595006942749,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.72265625,5,pgd,unmatch,,24.002487182617188,,0.7159109115600586,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.83984375,6,pgd,unmatch,,18.199256896972656,,0.7445000410079956,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.7890625,7,pgd,unmatch,,17.761638641357422,,0.7462673783302307,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.73828125,8,pgd,unmatch,,17.761638641357422,,0.7462673783302307,,
15,CMIC/Dermoscopy/Skin/nv5200.jpg,7.75390625,9,pgd,unmatch,,18.199256896972656,,0.7445000410079956,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.94140625,0,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.7890625,1,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.5546875,2,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.5234375,3,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.546875,4,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.421875,5,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.375,6,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.34765625,7,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.265625,8,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
16,CMIC/Dermoscopy/Skin/ls10129.jpg,5.31640625,9,pgd,unmatch,,16.43648910522461,,0.7500231266021729,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,7.50390625,0,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,7.17578125,1,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,7.078125,2,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,7.03125,3,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.92578125,4,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.87109375,5,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.7265625,6,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.7734375,7,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.65234375,8,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
17,CMIC/Dermoscopy/Skin/ls2008.jpg,6.47265625,9,pgd,unmatch,,11.481098175048828,,0.7640883922576904,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,7.53125,0,pgd,unmatch,,8.869515419006348,,0.7048509120941162,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,7.4140625,1,pgd,unmatch,,8.869515419006348,,0.7048509120941162,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,7.26953125,2,pgd,unmatch,,8.869515419006348,,0.7048509120941162,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,7.1640625,3,pgd,unmatch,,10.612836837768555,,0.7055647373199463,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.8984375,4,pgd,unmatch,,15.862482070922852,,0.7082928419113159,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,7.01171875,5,pgd,unmatch,,14.464889526367188,,0.7002536654472351,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.8828125,6,pgd,unmatch,,15.862482070922852,,0.7082928419113159,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.73828125,7,pgd,unmatch,,15.405620574951172,,0.6997295618057251,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.69140625,8,pgd,unmatch,,15.862482070922852,,0.7082928419113159,,
18,CMIC/Dermoscopy/Skin/nv0516.jpg,6.56640625,9,pgd,unmatch,,15.862482070922852,,0.7082928419113159,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,7.01171875,0,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.828125,1,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.74609375,2,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.83203125,3,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.6328125,4,pgd,unmatch,,19.378923416137695,,0.687130331993103,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.49609375,5,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.55078125,6,pgd,unmatch,,19.378923416137695,,0.687130331993103,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.359375,7,pgd,unmatch,,19.378923416137695,,0.687130331993103,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.3359375,8,pgd,unmatch,,21.502220153808594,,0.7118373513221741,,
19,CMIC/Dermoscopy/Skin/ls0617.jpg,6.12890625,9,pgd,unmatch,,21.83274269104004,,0.7071665525436401,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,7.1328125,0,pgd,unmatch,,8.480283737182617,,0.7004231214523315,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,7.13671875,1,pgd,unmatch,,8.480283737182617,,0.7004231214523315,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.921875,2,pgd,unmatch,,12.684033393859863,,0.730622410774231,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.84765625,3,pgd,unmatch,,8.480283737182617,,0.7004231214523315,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.87890625,4,pgd,unmatch,,12.742683410644531,,0.7535088062286377,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.7734375,5,pgd,unmatch,,6.670528411865234,,0.7554419636726379,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.6953125,6,pgd,unmatch,,28.53183364868164,,0.714214026927948,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.3515625,7,pgd,unmatch,,12.742683410644531,,0.7535088062286377,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.64453125,8,pgd,unmatch,,15.764738082885742,,0.720240592956543,,
20,CMIC/Dermoscopy/Skin/ls0808.jpg,6.4375,9,pgd,unmatch,,28.53183364868164,,0.714214026927948,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.82421875,0,pgd,unmatch,,15.6967134475708,,0.7010895013809204,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.625,1,pgd,unmatch,,19.318696975708008,,0.6974921226501465,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.55859375,2,pgd,unmatch,,15.6967134475708,,0.7010895013809204,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.4296875,3,pgd,unmatch,,17.84272003173828,,0.6994467377662659,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.28125,4,pgd,unmatch,,15.6967134475708,,0.7010895013809204,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.20703125,5,pgd,unmatch,,19.318696975708008,,0.6974921226501465,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.296875,6,pgd,unmatch,,15.6967134475708,,0.7010895013809204,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,6.03125,7,pgd,unmatch,,15.089456558227539,,0.7471609115600586,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,5.890625,8,pgd,unmatch,,6.7206878662109375,,0.668117105960846,,
21,CMIC/Dermoscopy/Skin/nv5384.jpg,5.828125,9,pgd,unmatch,,18.408477783203125,,0.695331335067749,,
