id,text_sim_score_malicious,text_sim_score_unmatch,image_text_sim_score_malicious_nature,image_text_sim_score_unmatch_nature,image_text_sim_score_malicious_bio,image_text_sim_score_unmatch_nature_bio
1,0.425034761428833,0.4126109480857849,,,2.6535137387921917,2.6535137387921917
2,0.35120880603790283,0.3697807192802429,,,2.8287274540177876,2.8287274540177876
3,0.40502750873565674,0.3745430111885071,,,2.5099732245512487,2.5099732245512487
4,0.44376319646835327,0.4548380374908447,,,2.8217772426893863,2.8217772426893863
5,0.38503527641296387,0.3672168552875519,,,2.2052800924550913,2.2052800924550913
6,0.35932445526123047,0.32121774554252625,,,2.491784339913874,2.491784339913874
7,0.33227604627609253,0.354064404964447,,,2.670159575736439,2.670159575736439
8,0.4346975088119507,0.3282358944416046,,,2.5557959415356484,2.5557959415356484
9,0.43665337562561035,0.44789010286331177,,,2.662634167948184,2.662634167948184
10,0.36266809701919556,0.4130688011646271,,,2.872441434228708,2.872441434228708
11,0.3934822678565979,0.40365341305732727,,,2.5615742098841388,2.5615742098841388
12,0.3864060342311859,0.39185231924057007,,,2.1608136031566105,2.1608136031566105
13,0.36765533685684204,0.30233192443847656,,,2.5528884264277,2.5528884264277
14,0.4054720401763916,0.4265967607498169,,,1.831592382683987,1.831592382683987
15,0.42786699533462524,0.39684608578681946,,,2.5898979610703385,2.5898979610703385
16,0.40691474080085754,0.45599085092544556,,,2.1243675392057737,2.1243675392057737
17,0.4292478561401367,0.43350645899772644,,,2.553632695786359,2.553632695786359
18,0.3746580481529236,0.3191571533679962,,,2.1872632913866976,2.1872632913866976
19,0.3946641683578491,0.4031992554664612,,,2.4627724129080755,2.4627724129080755
20,0.42843273282051086,0.4131224453449249,,,1.4527050870633968,1.4527050870633968
21,0.4076497554779053,0.4383144974708557,,,2.3444383385710457,2.3444383385710457
22,0.35287898778915405,0.37665823101997375,,,1.8769170714388224,1.8769170714388224
23,0.4155779480934143,0.39772093296051025,,,2.3772857009241593,2.3772857009241593
24,0.34405070543289185,0.40062469244003296,,,2.4222975968933884,2.4222975968933884
25,0.42212748527526855,0.41576287150382996,,,3.0181657935411943,3.0181657935411943
26,0.4292478561401367,0.4318425953388214,,,2.735897717475724,2.735897717475724
27,0.42070844769477844,0.3871341347694397,,,2.3379134240190207,2.3379134240190207
28,0.43855729699134827,0.4551359713077545,,,2.327140453849306,2.327140453849306
29,0.43873026967048645,0.43758052587509155,,,2.022776435540233,2.022776435540233
30,0.4015411138534546,0.3522091507911682,,,2.392620311778795,2.392620311778795
31,0.357946515083313,0.41224589943885803,,,2.3424121575429058,2.3424121575429058
32,0.34265244007110596,0.2894299030303955,,,2.546677730768207,2.546677730768207
33,0.3989598751068115,0.41514867544174194,,,2.5575956884753226,2.5575956884753226
34,0.311786413192749,0.3303195536136627,,,2.820098556382034,2.820098556382034
35,0.43201708793640137,0.3965880870819092,,,2.1466620272246377,2.1466620272246377
36,0.4225509762763977,0.39609742164611816,,,2.82063318802268,2.82063318802268
37,0.44814521074295044,0.4644067883491516,,,2.688807666803746,2.688807666803746
38,0.381733775138855,0.3111749291419983,,,2.366380261266721,2.366380261266721
39,0.41819483041763306,0.3988291323184967,,,2.0670063495454465,2.0670063495454465
40,0.3597520589828491,0.33879441022872925,,,3.016792927941147,3.016792927941147
41,0.4410441219806671,0.42950552701950073,,,2.5633100989248265,2.5633100989248265
42,0.3736710548400879,0.5075140595436096,,,2.750984978006991,2.750984978006991
43,0.4507896900177002,0.5185339450836182,,,2.00515323998321,2.00515323998321
44,0.43484291434288025,0.4565155506134033,,,2.627792315831936,2.627792315831936
45,0.4112035632133484,0.4885229468345642,,,2.5659769188750565,2.5659769188750565
46,0.3752596378326416,0.338636189699173,,,2.396046454438562,2.396046454438562
47,0.32459044456481934,0.32851850986480713,,,2.117858153373602,2.117858153373602
48,0.44574958086013794,0.5000572800636292,,,2.344911489157581,2.344911489157581
49,0.4441603422164917,0.42984938621520996,,,2.36179247528817,2.36179247528817
50,0.320268452167511,0.2719133198261261,,,2.6017184860048164,2.6017184860048164
