id,filename,img_score_malicious,img_score_unmatch,img_score_both,text_score_unmatch,text_score_malicious,text_score_both
1,CMIC/Dermoscopy/Skin/ls0216.jpg,27.892417907714844,19.103151321411133,20.194072723388672,0.5403167009353638,0.590781569480896,0.5936042070388794
2,CMIC/Dermoscopy/Skin/nv1760.jpg,31.479778289794922,12.393710136413574,22.480831146240234,0.6327872276306152,0.6219064593315125,0.5985730886459351
3,CMIC/Dermoscopy/Skin/nv1137.jpg,24.45063018798828,18.327621459960938,22.380456924438477,0.6486507654190063,0.5738602876663208,0.5753905773162842
4,CMIC/Dermoscopy/Skin/nv0204.jpg,26.991230010986328,23.2491512298584,23.40884780883789,0.6304272413253784,0.5990548133850098,0.5810160040855408
5,CMIC/Dermoscopy/Skin/nv2310.jpg,20.88983917236328,12.902350425720215,17.020090103149414,0.7195446491241455,0.5829755067825317,0.5311195850372314
6,CMIC/Dermoscopy/Skin/ls10044.jpg,30.31829071044922,12.07875919342041,19.174583435058594,0.6044912338256836,0.6067438125610352,0.6060929298400879
7,CMIC/Dermoscopy/Skin/ls1797.jpg,15.530359268188477,9.403943061828613,14.780887603759766,0.6130224466323853,0.734493613243103,0.6309868693351746
8,CMIC/Dermoscopy/Skin/nv2903.jpg,25.850936889648438,19.78048324584961,24.823747634887695,0.6055666208267212,0.5884568691253662,0.5949176549911499
9,CMIC/Dermoscopy/Skin/nv1552.jpg,27.19373321533203,12.560569763183594,11.506570816040039,0.6405953764915466,0.6243099570274353,0.607575535774231
10,CMIC/Dermoscopy/Skin/nv4999.jpg,31.65237045288086,18.226470947265625,24.805744171142578,0.6745210886001587,0.6400054693222046,0.5637977123260498
11,CMIC/Dermoscopy/Skin/ls1868.jpg,24.406539916992188,19.098554611206055,17.9349365234375,0.5778218507766724,0.6040221452713013,0.5615571141242981
12,CMIC/Dermoscopy/Skin/nv1457.jpg,23.915454864501953,14.60944938659668,13.529708862304688,0.6555023789405823,0.6218695044517517,0.6234036684036255
13,CMIC/Dermoscopy/Skin/ls1502.jpg,27.758302688598633,8.657465934753418,10.892849922180176,0.49574923515319824,0.527407169342041,0.4933478832244873
14,CMIC/Dermoscopy/Skin/ls0181.jpg,18.507083892822266,12.03027057647705,9.502399444580078,0.7314620018005371,0.6971840858459473,0.6323108673095703
15,CMIC/Dermoscopy/Skin/nv5200.jpg,34.448753356933594,19.191638946533203,17.04002571105957,0.6357691884040833,0.5857200622558594,0.5459996461868286
16,CMIC/Dermoscopy/Skin/ls10129.jpg,14.879175186157227,19.185882568359375,9.53311538696289,0.5756398439407349,0.7109490633010864,0.7250850200653076
17,CMIC/Dermoscopy/Skin/ls2008.jpg,32.558631896972656,17.655803680419922,17.705066680908203,0.6649395227432251,0.581763505935669,0.6616522073745728
18,CMIC/Dermoscopy/Skin/nv0516.jpg,34.77789306640625,16.622892379760742,12.113533020019531,0.5663901567459106,0.5079700946807861,0.5589545965194702
19,CMIC/Dermoscopy/Skin/ls0617.jpg,24.584150314331055,15.678460121154785,13.392694473266602,0.6210282444953918,0.6252452731132507,0.6005302667617798
20,CMIC/Dermoscopy/Skin/ls0808.jpg,21.330425262451172,10.834807395935059,16.040019989013672,0.7084751129150391,0.7209818363189697,0.6893280744552612
21,CMIC/Dermoscopy/Skin/nv5384.jpg,32.472713470458984,20.734933853149414,19.453445434570312,0.6098097562789917,0.6152995824813843,0.5793442726135254
22,CMIC/Dermoscopy/Skin/ls0469.jpg,31.69243621826172,16.77598762512207,14.358628273010254,0.6170707941055298,0.5748975276947021,0.5610252618789673
23,CMIC/Dermoscopy/Skin/ls0797.jpg,34.65426254272461,16.062564849853516,20.430126190185547,0.7085577249526978,0.6409400701522827,0.6329348683357239
24,CMIC/Dermoscopy/Skin/ls1980.jpg,24.49355125427246,11.787132263183594,11.036310195922852,0.6178715229034424,0.5837205648422241,0.4885619878768921
25,CMIC/Dermoscopy/Skin/nv3055.jpg,20.75067901611328,18.847179412841797,20.509536743164062,0.5821657180786133,0.6883819103240967,0.6698004603385925
26,CMIC/Dermoscopy/Skin/nv6168.jpg,35.89282989501953,19.18770980834961,16.496685028076172,0.534188985824585,0.5996719598770142,0.5453062057495117
27,CMIC/Dermoscopy/Skin/ls0673.jpg,29.004487991333008,12.718744277954102,14.259275436401367,0.7310575842857361,0.568628191947937,0.6743772029876709
28,CMIC/Dermoscopy/Skin/nv2734.jpg,38.51560974121094,11.758113861083984,25.6148681640625,0.7047112584114075,0.6222188472747803,0.6116830110549927
29,CMIC/Dermoscopy/Skin/ls1461.jpg,20.181243896484375,11.022272109985352,11.788100242614746,0.5307762622833252,0.605299711227417,0.5618599653244019
30,CMIC/Dermoscopy/Skin/ls2341.jpg,33.47964096069336,17.184955596923828,12.209651947021484,0.6805479526519775,0.5353513956069946,0.47445791959762573
31,CMIC/Dermoscopy/Skin/ls10169.jpg,29.250242233276367,18.899187088012695,25.11951446533203,0.7314897179603577,0.6572617292404175,0.6191322803497314
32,CMIC/Dermoscopy/Skin/nv1348.jpg,27.321109771728516,19.285438537597656,13.995744705200195,0.6188797950744629,0.6698522567749023,0.6772512197494507
33,CMIC/Dermoscopy/Skin/ls1424.jpg,26.77060317993164,14.888420104980469,16.379837036132812,0.4866105914115906,0.5411796569824219,0.520413339138031
34,CMIC/Dermoscopy/Skin/nv0059.jpg,33.17473220825195,17.163787841796875,24.585041046142578,0.6889501214027405,0.5785165429115295,0.6077918410301208
35,CMIC/Dermoscopy/Skin/ls0442.jpg,23.218652725219727,12.893804550170898,17.36858558654785,0.632103681564331,0.6293184757232666,0.6201518774032593
36,CMIC/Dermoscopy/Skin/ls1444.jpg,36.335845947265625,24.183151245117188,18.80831527709961,0.7152401804924011,0.6611393094062805,0.6616573333740234
37,CMIC/Dermoscopy/Skin/ls2157.jpg,34.250362396240234,15.594767570495605,15.161184310913086,0.5597882866859436,0.5982904434204102,0.6199171543121338
38,CMIC/Dermoscopy/Skin/nv4013.jpg,25.828893661499023,11.102371215820312,12.75564956665039,0.603402853012085,0.6099966764450073,0.5987136960029602
39,CMIC/Dermoscopy/Skin/ls0338.jpg,18.804027557373047,12.405271530151367,8.481186866760254,0.5740355253219604,0.6413687467575073,0.5676331520080566
40,CMIC/Dermoscopy/Skin/nv1345.jpg,36.75141906738281,15.905744552612305,20.52410888671875,0.606842041015625,0.49343404173851013,0.46593618392944336
41,CMIC/Dermoscopy/Skin/ls1231.jpg,27.312023162841797,15.43564224243164,21.066198348999023,0.5435177087783813,0.6656919717788696,0.587024450302124
42,CMIC/Dermoscopy/Skin/nv2627.jpg,29.35531997680664,21.577774047851562,18.77974510192871,0.657446026802063,0.6424448490142822,0.560550332069397
43,CMIC/Dermoscopy/Skin/ls2314.jpg,27.04096221923828,25.857707977294922,13.914240837097168,0.6014549136161804,0.6715906858444214,0.6234332323074341
44,CMIC/Dermoscopy/Skin/nv1719.jpg,26.080825805664062,22.939613342285156,23.996353149414062,0.5998810529708862,0.7177141904830933,0.7104321718215942
45,CMIC/Dermoscopy/Skin/nv5573.jpg,25.565671920776367,24.420101165771484,25.267444610595703,0.722396731376648,0.6085233688354492,0.6122473478317261
46,CMIC/Dermoscopy/Skin/ls10113.jpg,35.14373016357422,17.39116668701172,23.540607452392578,0.6654667854309082,0.521040678024292,0.4726278781890869
47,CMIC/Dermoscopy/Skin/nv5688.jpg,22.10209846496582,16.41037368774414,13.504389762878418,0.5620272159576416,0.62042236328125,0.6012834906578064
48,CMIC/Dermoscopy/Skin/nv1467.jpg,37.34365463256836,18.58951187133789,17.226696014404297,0.5799379944801331,0.6423492431640625,0.6168105602264404
49,CMIC/Dermoscopy/Skin/ls1413.jpg,27.5820369720459,4.977011680603027,16.712461471557617,0.6720583438873291,0.6246920824050903,0.6148957014083862
50,CMIC/Dermoscopy/Skin/ls1491.jpg,28.427858352661133,10.61385440826416,7.194119453430176,0.5628867149353027,0.5585987567901611,0.5612204074859619
51,CMIC/Dermoscopy/Skin/ls0700.jpg,20.038206100463867,14.426352500915527,14.559228897094727,0.5979101657867432,0.6310276389122009,0.582828164100647
52,CMIC/Dermoscopy/Skin/nv6703.jpg,23.166122436523438,21.183124542236328,19.644962310791016,0.610731840133667,0.6252729892730713,0.49683213233947754
53,CMIC/Dermoscopy/Skin/nv5057.jpg,23.261138916015625,19.226940155029297,19.604482650756836,0.672554075717926,0.5286761522293091,0.5482711791992188
54,CMIC/Dermoscopy/Skin/ls1770.jpg,28.42764663696289,11.786691665649414,21.059463500976562,0.576356053352356,0.6121760010719299,0.626320481300354
55,CMIC/Dermoscopy/Skin/nv3548.jpg,28.651748657226562,27.096149444580078,29.01236343383789,0.554180383682251,0.704203724861145,0.5012989044189453
56,CMIC/Dermoscopy/Skin/ls2307.jpg,30.519519805908203,12.746670722961426,26.62741470336914,0.7080246210098267,0.5633316040039062,0.5443841814994812
57,CMIC/Dermoscopy/Skin/ls0005.jpg,23.109107971191406,25.150680541992188,23.48745346069336,0.5992474555969238,0.6760095357894897,0.666122555732727
58,CMIC/Dermoscopy/Skin/ls2207.jpg,17.84579086303711,17.268184661865234,7.685319423675537,0.5514928698539734,0.6055982112884521,0.631729006767273
59,CMIC/Dermoscopy/Skin/nv4164.jpg,26.682178497314453,13.355161666870117,14.28033447265625,0.5807859301567078,0.6279054284095764,0.6339383125305176
60,CMIC/Dermoscopy/Skin/nv3018.jpg,28.707321166992188,13.62895679473877,20.316179275512695,0.6110056042671204,0.6318556070327759,0.5902308225631714
61,CMIC/MRI/Alzheimer/mild_124.jpg,28.986019134521484,26.759206771850586,28.540996551513672,0.6034373044967651,0.5865368843078613,0.5912501811981201
